trial,t_wall,t_sim,x,y,yaw,linear_x,angular_z,confidence,width,safety_margin,obstacle,center_points
1,0.11191102799784858,0.16999999999995907,9.509101253143016e-06,1.1748351730513572e-07,1.8464764524607984e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.21416181499807863,0.2719999999999345,1.010353323689173e-05,1.1799147090111403e-07,1.8532226346697053e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.3161856369988527,0.37400000000002365,1.0697965223456334e-05,1.1849942524869595e-07,1.8599688118155867e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.4179523729981156,0.4759999999999991,1.1292397212888869e-05,1.1900738021418428e-07,1.8667149866994445e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.5200117509957636,0.5779999999999745,1.1886829205110406e-05,1.1951533583291272e-07,1.8734611524885914e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.6220097439945675,0.67999999999995,1.2481261200082347e-05,1.2002329214851247e-07,1.8802073229714423e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.7240071419946617,0.7819999999999254,1.3075693197796018e-05,1.2053124912732722e-07,1.8869534871702033e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.8260509729952901,0.8840000000000146,1.367012519828915e-05,1.2103920675201812e-07,1.8936996543014293e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.9281424289947608,0.98599999999999,1.4264557201501462e-05,1.2154716509276643e-07,1.900445816285379e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.0306558390002465,1.0879999999999654,1.4858989207454203e-05,1.2205512404071996e-07,1.9071919722725746e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.132626138998603,1.1899999999999409,1.545342121608449e-05,1.225630836587037e-07,1.9139381293759158e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.2348962670002948,1.29200000000003,1.6047853227405765e-05,1.2307104392371863e-07,1.920684284495817e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.3368531779997284,1.3940000000000055,1.6642285241400684e-05,1.2357900486382237e-07,1.9274304357297908e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.4389777519972995,1.495999999999981,1.7236717258091363e-05,1.2408696646170056e-07,1.9341765860853925e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.5409600029961439,1.5979999999999563,1.783114927749645e-05,1.245949287135241e-07,1.9409227302667508e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.6429845449965796,1.6999999999999318,1.8425581299530945e-05,1.2510289168148113e-07,1.9476688743178502e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.7450460779946297,1.802000000000021,1.9020013324207857e-05,1.256108552427803e-07,1.954415017990696e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.8470539379995898,1.9039999999999964,1.9614445351587902e-05,1.2611881947148156e-07,1.9611611640895582e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.9490718039960484,2.005999999999972,2.0208877381602125e-05,1.266267843760437e-07,1.9679073093907182e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.051567927999713,2.1079999999999472,2.0803309414259633e-05,1.2713474994988564e-07,1.9746534474216366e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.1538349599941284,2.2099999999999227,2.1397741449481495e-05,1.2764271618935657e-07,1.9813995783037695e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.2558722129979287,2.312000000000012,2.1992173487308045e-05,1.2815068301875938e-07,1.9881457091481922e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.357904217999021,2.4139999999999873,2.2586605527730175e-05,1.2865865051593917e-07,1.9948918379317944e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.459845593999489,2.5159999999999627,2.3181037570773038e-05,1.291666186721208e-07,2.0016379690000357e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.5620169549947605,2.617999999999938,2.3775469616323878e-05,1.2967458750401863e-07,2.0083840978555428e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.666539080993971,2.7200000000000273,2.4369901664386597e-05,1.301825569417985e-07,2.015130219683884e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.7671271779981907,2.8220000000000027,2.4964333715030585e-05,1.3069052704948485e-07,2.0218763398234554e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.8688572149985703,2.923999999999978,2.5558765768213774e-05,1.3119849778320085e-07,2.028622457473176e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.9710921139994753,3.0259999999999536,2.6153197823967824e-05,1.3170646914246616e-07,2.0353685802120308e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.0728947940006037,3.127999999999929,2.6747629882294902e-05,1.3221444119802914e-07,2.0421146971610617e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.174814537000202,3.230000000000018,2.7342061943128656e-05,1.3272241384957347e-07,2.0488608082688838e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.276819678998436,3.3319999999999936,2.793649400642745e-05,1.3323038718036202e-07,2.0556069221201268e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.3790149439955712,3.433999999999969,2.853092607220083e-05,1.3373836116999082e-07,2.062353026290412e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.481075742995017,3.5359999999999445,2.9125358140465272e-05,1.3424633574411794e-07,2.0690991335291384e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.5830517129943473,3.6380000000000337,2.9719790211182612e-05,1.3475431099193676e-07,2.0758452397651242e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.6851259309987654,3.740000000000009,3.031422228436543e-05,1.352622868561431e-07,2.082591345867542e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.787191384995822,3.8419999999999845,3.090865436000765e-05,1.3577026340778409e-07,2.0893374459063852e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.8894796499953372,3.94399999999996,3.150308643809236e-05,1.3627824057192096e-07,2.0960835394951013e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.991740770994511,4.045999999999935,3.209751851865686e-05,1.3678621837705234e-07,2.1028296309068957e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.093896976999531,4.148000000000025,3.2691950601628286e-05,1.3729419678298766e-07,2.1095757244424965e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.196018771996023,4.25,3.328638268700621e-05,1.3780217584810524e-07,2.1163218165073197e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.297825504996581,4.351999999999975,3.388081477482662e-05,1.3831015550416738e-07,2.123067907811282e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.399843273997249,4.453999999999951,3.447524686495899e-05,1.3881813581714865e-07,2.1298139941458378e-07,0.0,0.0,0.0,0.0,0.0,False,0
