trial,t_wall,t_sim,x,y,yaw,linear_x,angular_z,confidence,width,safety_margin,obstacle,center_points
1,0.10932073099684203,0.16999999999995907,9.509101258637319e-06,1.174836041435083e-07,1.8464755915666059e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.21152461099700304,0.27199999999999136,1.0103533242661854e-05,1.1799155771546407e-07,1.8532217699800384e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.3138684049990843,0.3739999999999668,1.0697965229496207e-05,1.184995120025857e-07,1.8599679477751819e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.41583362399978796,0.4759999999999991,1.1292397219158593e-05,1.1900746691543471e-07,1.8667141226131287e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.5179428789997473,0.5779999999999745,1.188682921164511e-05,1.1951542250778224e-07,1.8734602907836877e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.6200220839964459,0.6800000000000068,1.2481261206881596e-05,1.200233787621773e-07,1.8802064581070494e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.7221571089976351,0.7819999999999823,1.307569320487716e-05,1.205313356745624e-07,1.8869526229807138e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.8242383679971681,0.8839999999999577,1.3670125205615755e-05,1.2103929327894413e-07,1.8936987888283704e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,0.9262184469989734,0.98599999999999,1.4264557209074397e-05,1.215472515525842e-07,1.9004449520236655e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.0359542139995028,1.0879999999999654,1.4858989215258724e-05,1.220552104394316e-07,1.9071911077158436e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.1373830629963777,1.1899999999999977,1.5453421224136208e-05,1.2256317002405874e-07,1.9139372660650252e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.2691150289974757,1.325999999999965,1.624599724020818e-05,1.2324045049862757e-07,1.922932140386494e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.3701976309966994,1.4279999999999973,1.684042925541437e-05,1.2374841163123821e-07,1.9296782907372254e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.4723436939966632,1.5299999999999727,1.7434861273326295e-05,1.24256373435338e-07,1.9364244436986928e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.5743037259962875,1.632000000000005,1.8029293293953495e-05,1.2476433589678945e-07,1.9431705895012292e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.6762465659994632,1.7339999999999804,1.862372531714375e-05,1.2527229904325544e-07,1.9499167324723508e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.7781194649942336,1.835999999999956,1.9218157342992467e-05,1.2578026276981232e-07,1.9566628756845674e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.8801760399946943,1.9379999999999882,1.981258937149618e-05,1.2628822717970328e-07,1.963409017775846e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,1.9822505609990912,2.0399999999999636,2.0407021402611518e-05,1.2679619223979355e-07,1.970155160033281e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.0841814179948415,2.141999999999996,2.100145343633328e-05,1.2730415795881676e-07,1.9769012949112864e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.1863097429959453,2.2439999999999714,2.1595885472680543e-05,1.2781212435778164e-07,1.983647425735591e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.288307847993565,2.3460000000000036,2.2190317511633362e-05,1.283200913812072e-07,1.9903935584243676e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.390329431000282,2.447999999999979,2.2784749553210384e-05,1.288280590675114e-07,1.9971396902168055e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.492507166993164,2.5499999999999545,2.3379181597350026e-05,1.2933602740759433e-07,2.0038858198934213e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.5947849189979024,2.651999999999987,2.3973613644021063e-05,1.298439964123265e-07,2.0106319512934121e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.6973606449973886,2.7539999999999623,2.4568045693242144e-05,1.3035196604080386e-07,2.0173780689784708e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.7992045229984797,2.8559999999999945,2.516247774500763e-05,1.308599363158712e-07,2.0241241881480208e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,2.901164268994762,2.95799999999997,2.5756909799311452e-05,1.3136790721806251e-07,2.0308703042041506e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.0032244119938696,3.0600000000000023,2.6351341856151438e-05,1.318758787463292e-07,2.0376164241135956e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.105321026996535,3.1619999999999777,2.6945773915552744e-05,1.3238385099154787e-07,2.0443625420833682e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.20734400699439,3.263999999999953,2.754020597745292e-05,1.328918238574071e-07,2.0511086553496314e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.309521788993152,3.3659999999999854,2.8134638041857167e-05,1.3339979737874583e-07,2.0578547645715278e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.411540627996146,3.467999999999961,2.8729070108780667e-05,1.3390777151998098e-07,2.0646008683354975e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.5138946419974673,3.569999999999993,2.9323502178096785e-05,1.344157462428299e-07,2.0713469732036022e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.6159875379962614,3.6719999999999686,2.9917934249907e-05,1.349237216522368e-07,2.0780930792567266e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.718163391997223,3.774000000000001,3.0512366324159275e-05,1.354316977145953e-07,2.0848391790628808e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.820156167996174,3.8759999999999764,3.1106798400824115e-05,1.359396743737147e-07,2.091585276140013e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,3.922265189998143,3.9780000000000086,3.1701230479983054e-05,1.3644765168815414e-07,2.0983313719033062e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.024409482997726,4.079999999999984,3.2295662561597493e-05,1.3695562960670712e-07,2.1050774596855536e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.126310781997745,4.1819999999999595,3.2890094645594576e-05,1.374636081731387e-07,2.1118235536856098e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.2285394219943555,4.283999999999992,3.348452673208012e-05,1.3797158742638842e-07,2.118569642733766e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.330525088997092,4.385999999999967,3.407895882096175e-05,1.384795672864973e-07,2.1253157353300623e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.432773766995524,4.4879999999999995,3.4673390912179185e-05,1.389875477792896e-07,2.132061825006318e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.534993058994587,4.589999999999975,3.5267823005814825e-05,1.3949552891815198e-07,2.1388079048072128e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.637118248996558,4.692000000000007,3.5862255101844816e-05,1.400035106723263e-07,2.1455539903171288e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.739195473994187,4.793999999999983,3.645668720021235e-05,1.4051149304477702e-07,2.1523000703265855e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.8413489799931995,4.895999999999958,3.705111930092956e-05,1.4101947600797736e-07,2.1590461506796964e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,4.943368610998732,4.9979999999999905,3.7645551403978246e-05,1.415274596751846e-07,2.165792231274412e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.0456096429988975,5.099999999999966,3.823998350937748e-05,1.4203544386509302e-07,2.1725383045353764e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.147575928996957,5.201999999999998,3.883441561710211e-05,1.4254342873108197e-07,2.179284375840238e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.249764608997793,5.303999999999974,3.9428847727172086e-05,1.4305141421780152e-07,2.1860304430019974e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.351810991996899,5.406000000000006,4.0023279839458605e-05,1.4355940028999294e-07,2.1927765100191217e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.454279390993179,5.507999999999981,4.061771195409481e-05,1.4406738705762129e-07,2.1995225769626303e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.556808587993146,5.609999999999957,4.121214407094148e-05,1.4457537436605695e-07,2.206268641185297e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.658508328997414,5.711999999999989,4.180657619015779e-05,1.4508336233156416e-07,2.2130147033282771e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.76059324099333,5.8139999999999645,4.24010083116301e-05,1.4559135092861664e-07,2.2197607605943925e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.862721616998897,5.915999999999997,4.299544043543041e-05,1.4609934011075483e-07,2.226506820588886e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,5.9648527249955805,6.017999999999972,4.3589872561466785e-05,1.4660732992290999e-07,2.233252876822425e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.066713884996716,6.1200000000000045,4.418430468977391e-05,1.471153203826758e-07,2.2399989311799098e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.169026853000105,6.22199999999998,4.4778736820329235e-05,1.4762331138256856e-07,2.2467449821025536e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.271767397993244,6.323999999999955,4.537316895312192e-05,1.4813130308568946e-07,2.25349103554224e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.373248760995921,6.425999999999988,4.5967601088071734e-05,1.4863929527473754e-07,2.2602370805730264e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.475201322995417,6.527999999999963,4.656203322523332e-05,1.491472881541543e-07,2.2669831272414562e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.577280374993279,6.6299999999999955,4.715646536453989e-05,1.4965528164601777e-07,2.2737291732970291e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.679308542996296,6.731999999999971,4.775089750611765e-05,1.5016327570677518e-07,2.2804752189692643e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.781462260994886,6.834000000000003,4.8345329649806135e-05,1.5067127043870503e-07,2.287221260422507e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.883726475993171,6.935999999999979,4.893976179581308e-05,1.5117926570772773e-07,2.2939672992532563e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,6.986030427993683,7.037999999999954,4.953419394395156e-05,1.5168726164505328e-07,2.300713338141821e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.09827876399504,7.139999999999986,5.012862609428013e-05,1.521952582113173e-07,2.3074593685577435e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.229528085998027,7.275999999999954,5.092120229805179e-05,1.5287258788275233e-07,2.3164540822937764e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.362901343993144,7.411999999999978,5.171377850564504e-05,1.5354991861332953e-07,2.3254487949895628e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.464457575995766,7.513999999999953,5.230821066381456e-05,1.5405791737622303e-07,2.3321948249070487e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.566902392994962,7.6159999999999854,5.290264282413904e-05,1.5456591664699706e-07,2.3389408537629778e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.668736799998442,7.717999999999961,5.349707498652654e-05,1.550739166240286e-07,2.3456868776961225e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.770663379997131,7.819999999999993,5.409150715100569e-05,1.5558191713641165e-07,2.3524329062988102e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.872523874997569,7.921999999999969,5.468593931759209e-05,1.5608991826255542e-07,2.35917892258294e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,7.974872238999524,8.024000000000001,5.528037148631046e-05,1.565979200234214e-07,2.365924947217056e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.077086782999686,8.125999999999976,5.587480365708882e-05,1.5710592235950724e-07,2.3726709643153868e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.179154735997145,8.228000000000009,5.6469235830033417e-05,1.576139253052432e-07,2.3794169796237444e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.28102769999532,8.329999999999984,5.706366800495733e-05,1.5812192881673516e-07,2.386162989612946e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.383278071996756,8.43199999999996,5.765810018194817e-05,1.5862993295262725e-07,2.3929090004108544e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.485265208997589,8.533999999999992,5.8252532360999424e-05,1.5913793768563698e-07,2.3996550113887336e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.587205850999453,8.635999999999967,5.884696454193155e-05,1.5964594298020881e-07,2.406401020830545e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.689269542999682,8.738,5.944139672504553e-05,1.601539488933187e-07,2.413147024403548e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.791323495999677,8.839999999999975,6.0035828910117144e-05,1.6066195539388648e-07,2.4198930279223666e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.893471788993338,8.942000000000007,6.0630261097288207e-05,1.6116996250150272e-07,2.4266390311542645e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,8.995478756994999,9.043999999999983,6.122469328646548e-05,1.616779701753372e-07,2.4333850328982707e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.09790074799821,9.145999999999958,6.181912547770837e-05,1.6218597840361487e-07,2.4401310308696324e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.199867067000014,9.24799999999999,6.24135576708703e-05,1.6269398729041723e-07,2.4468770264718725e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.301985856000101,9.349999999999966,6.300798986605578e-05,1.6320199674478203e-07,2.453623023541448e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.404269892998855,9.451999999999998,6.360242206324964e-05,1.637100067756185e-07,2.4603690227957337e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.506158276999486,9.553999999999974,6.419685426238466e-05,1.6421801743490433e-07,2.4671150184665063e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.608254487997328,9.656000000000006,6.47912864634244e-05,1.6472602861576146e-07,2.473861012678907e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.710508726995613,9.757999999999981,6.538571866647296e-05,1.652340403803121e-07,2.480607000143572e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.812323621998075,9.859999999999957,6.598015087138807e-05,1.6574205272116632e-07,2.4873529868414727e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,9.914588699997694,9.961999999999989,6.657458307826299e-05,1.662500656784556e-07,2.494098968991315e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.016729053997551,10.063999999999965,6.716901528709381e-05,1.6675807918201482e-07,2.5008449563568264e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.11940097099432,10.165999999999997,6.776344749778946e-05,1.672660932629808e-07,2.5075909426596226e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.220990295994852,10.267999999999972,6.835787971052297e-05,1.6777410798314428e-07,2.5143369276924877e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.323370862999582,10.370000000000005,6.895231192516164e-05,1.6828212327439367e-07,2.521082911373978e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.425301025999943,10.47199999999998,6.9546744141653e-05,1.6879013913538296e-07,2.527828884139126e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.52732276199822,10.573999999999955,7.014117636010243e-05,1.6929815560261653e-07,2.5345748638516826e-07,0.0,0.0,0.0,0.0,0.0,False,0
1,10.629405867999594,10.675999999999988,7.073560858052771e-05,1.6980617255582288e-07,2.541320832036706e-07,0.0,0.0,0.0,0.0,0.0,False,0
