world,controller,trial,duration_wall,duration_sim,distance,final_x,final_y,mean_abs_y,max_abs_y,mean_confidence,min_confidence,mean_width,min_width,mean_safety_margin,min_safety_margin,centerline_loss_ratio,obstacle_ratio,mean_speed_cmd,end_reason
towrow.world,pid,1,120.02995065900177,57.188000000000045,0.00033169340411889946,0.00033842836829342743,3.9863354197907733e-07,2.5639362768644213e-07,3.9863354197907733e-07,0.5682429901997683,0.5434802174568176,0.7660640081312704,0.7560862302780151,0.05816007344449153,0.04634000360965729,0.0,0.0,0.0,timeout
towrow.world,pid,2,119.98397391400067,58.752000000000066,0.00034041176222001756,0.00034732802014910595,4.059937427963114e-07,2.638192991597823e-07,4.059937427963114e-07,0.5680544145467438,0.5434826612472534,0.766032875026123,0.7560797929763794,0.057768788530497335,0.04610918462276459,0.0,0.0,0.0,timeout
towrow.world,pid,3,119.93555778600421,58.242000000000075,0.0003378358901626194,0.00034437853680183844,4.0370686341483466e-07,2.5957733871145704e-07,4.0370686341483466e-07,0.5681832096061191,0.543481171131134,0.7661316105374345,0.756061315536499,0.057978626011728165,0.04612727463245392,0.0,0.0,0.0,timeout
towrow.world,pure_pursuit,1,12.201400067999202,12.274000000000001,7.034116067641762e-05,8.004838023844153e-05,1.777650988146298e-07,1.4779149663511015e-07,1.777650988146298e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no_valid_centerline_at_start
towrow.world,pure_pursuit,2,12.160210566995374,12.206000000000017,7.014301716768147e-05,7.96520929100381e-05,1.774271108207896e-07,1.474550257358295e-07,1.774271108207896e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no_valid_centerline_at_start
towrow.world,pure_pursuit,3,12.160045596996497,12.206000000000017,7.01430179156334e-05,7.965209375076273e-05,1.7742676049135933e-07,1.4745476674890478e-07,1.7742676049135933e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no_valid_centerline_at_start
