trial,t_wall,t_sim,x,y,yaw,linear_x,angular_z,confidence,width,safety_margin,obstacle,center_points
1,0.10467796999728307,0.37400000000002365,0.03845329326829543,0.005018640315926365,-0.09876564271650864,0.2118356188136442,-0.940821905931779,0.8490458130836487,1.3189176321029663,0.3917367160320282,False,21
1,0.22302276000118582,0.4420000000000073,0.046552561280401986,0.005810039737822404,-0.12003048627399326,0.2,1.0,0.8578730821609497,1.3045721054077148,0.38988521695137024,False,19
1,0.34253657599765575,0.5439999999999827,0.05743383541443743,0.006195036678689283,-0.14357232380456883,0.2,-1.0,0.8634122014045715,1.3211721181869507,0.3918296992778778,False,20
1,0.44364506299461937,0.5439999999999827,0.05743383541443743,0.006195036678689283,-0.14357232380456883,0.4,-0.06364374510099305,0.8634122014045715,1.3211721181869507,0.3918296992778778,False,20
1,0.5632842699997127,0.6459999999999582,0.06966070481607402,0.005885517862531452,-0.1640547071987119,0.2,1.0,0.8611031770706177,1.2895457744598389,0.39188477396965027,False,20
1,0.6868168559958576,0.7479999999999336,0.0818273483121884,0.0046355341425549906,-0.17472354450014674,0.2,-1.0,0.861517608165741,1.3084050416946411,0.38379988074302673,False,21
1,0.788134294001793,0.7479999999999336,0.0818273483121884,0.0046355341425549906,-0.17472354450014674,0.29530698820909584,-0.5234650589545209,0.861517608165741,1.3084050416946411,0.38379988074302673,False,21
1,0.9111263480008347,0.8500000000000227,0.09500241963829587,0.003633880154257801,-0.1935244971092053,0.2,1.0,0.864050567150116,1.305851936340332,0.38111159205436707,False,21
1,1.0307061839994276,0.9519999999999982,0.10862126956635754,0.0016517600540148828,-0.20262833951983344,0.27077292721276747,0.6461353639361627,0.863654613494873,1.2925857305526733,0.37150344252586365,False,21
1,1.1367872409973643,0.98599999999999,0.11318839296137966,0.0005928192328125738,-0.19903078887510367,0.3421059430878544,-0.2894702845607279,0.863654613494873,1.2925857305526733,0.37150344252586365,False,21
1,1.254879362997599,1.0539999999999736,0.12213623994943491,-0.0011195184778149787,-0.20088035323948625,0.22049322886811085,0.8975338556594459,0.8612294793128967,1.2985068559646606,0.3671432435512543,False,21
1,1.3716607059977832,1.155999999999949,0.13569898721295962,-0.0039054741486838533,-0.19702008366371918,0.2,-1.0,0.8496887683868408,1.297565221786499,0.3593514859676361,False,20
1,1.4740220699968631,1.1899999999999409,0.14047565983044819,-0.004876948807938119,-0.19703448768005138,0.2413431991906917,-0.7932840040465416,0.8496887683868408,1.297565221786499,0.3593514859676361,False,20
1,1.5926077819967759,1.2579999999999245,0.15002404676571426,-0.006776684595711448,-0.1975999100450087,0.4,-0.058068471077783484,0.8649128675460815,1.2920012474060059,0.3767409026622772,False,21
1,1.713471833994845,1.3600000000000136,0.16665234167771045,-0.009970292976889087,-0.19962385990617315,0.3044972109905355,0.4775139450473226,0.8627750873565674,1.3094749450683594,0.3576243221759796,False,21
1,1.8142558769977768,1.3940000000000055,0.1719007208353945,-0.011002969744141347,-0.19942242148268266,0.2872201892840877,0.5638990535795615,0.8627750873565674,1.3094749450683594,0.3576243221759796,False,21
1,1.9332519589952426,1.461999999999989,0.18217098059549303,-0.013116251827814627,-0.19814263643582322,0.4,0.0825629503487653,0.8600196838378906,1.2881526947021484,0.37161490321159363,False,21
1,2.0556355270018685,1.5639999999999645,0.19735324179002078,-0.01626266538041677,-0.1966575333290943,0.37026627336559326,0.148668633172034,0.8665745258331299,1.267616868019104,0.3667762577533722,False,21
1,2.1582592990016565,1.5979999999999563,0.2025171698345785,-0.017405489063382483,-0.19493626442074644,0.3750367822710499,0.12481608864475044,0.855803906917572,1.2889134883880615,0.3728794753551483,False,19
1,2.2933313159956015,1.6319999999999482,0.2078594281708784,-0.01861920497458219,-0.19280967510217598,0.28434781136306475,0.5782609431846764,0.855803906917572,1.2889134883880615,0.3728794753551483,False,19
1,2.413849165001011,1.7340000000000373,0.2215279237268497,-0.022138048427300487,-0.1809199902804761,0.2681192537058266,-0.659403731470867,0.8582583665847778,1.322534203529358,0.38167604804039,False,19
1,2.5324958709970815,1.8360000000000127,0.23357153034198866,-0.0250946566946054,-0.16964057983807113,0.2,1.0,0.8620534539222717,1.3354558944702148,0.37170693278312683,False,21
1,2.6333124859957024,1.8700000000000045,0.23774724643008363,-0.02610740095644477,-0.1654986508172793,0.2,1.0,0.8620534539222717,1.3354558944702148,0.37170693278312683,False,21
1,2.752050552997389,1.9379999999999882,0.24531352144217478,-0.028558784583019334,-0.14920526863593736,0.3708699683741564,0.1456501581292181,0.8438478112220764,1.322323203086853,0.375125914812088,False,21
1,2.87333208599739,2.0399999999999636,0.25614262009903677,-0.03281020901579568,-0.11219010394048323,0.2,1.0,0.8625897765159607,1.3340997695922852,0.38710257411003113,False,21
1,2.973977711997577,2.0399999999999636,0.25614262009903677,-0.03281020901579568,-0.11219010394048323,0.21894352946386686,-0.9052823526806656,0.8625897765159607,1.3340997695922852,0.38710257411003113,False,21
1,3.093522416995256,2.141999999999939,0.2660151101374686,-0.036720006275985144,-0.07341331634419442,0.2,-1.0,0.8640155792236328,1.300225853919983,0.3783847391605377,False,20
1,3.216193939995719,2.244000000000028,0.27589496168330835,-0.03913108324312083,-0.05023248801158163,0.2,1.0,0.859235405921936,1.3343254327774048,0.38577815890312195,False,20
1,3.317446989000018,2.244000000000028,0.27589496168330835,-0.03913108324312083,-0.05023248801158163,0.3673889717557659,-0.16305514122117082,0.859235405921936,1.3343254327774048,0.38577815890312195,False,20
1,3.439292317001673,2.3460000000000036,0.28701168505181596,-0.04233781164605993,-0.0138824403312749,0.2,-1.0,0.8565574884414673,1.3083771467208862,0.38291940093040466,False,21
1,3.559039474996098,2.447999999999979,0.2987813990031891,-0.04325732208521218,-0.002846721384419453,0.2,1.0,0.8631210327148438,1.333669900894165,0.38247475028038025,False,20
1,3.6610234649997437,2.481999999999971,0.30303953685642704,-0.04360102459733812,0.0014625108671334271,0.25621497583201835,0.7189251208399084,0.8631210327148438,1.333669900894165,0.38247475028038025,False,20
1,3.7796058409949183,2.5499999999999545,0.31153039000228033,-0.045055395099143136,0.021094930740500215,0.2,-1.0,0.8716667890548706,1.3316644430160522,0.38000115752220154,False,21
1,3.901868740998907,2.65199999999993,0.3227712688984269,-0.04607497765555996,0.03891775458616551,0.2,-1.0,0.864477813243866,1.3008050918579102,0.3866083323955536,False,21
1,4.007997713000805,2.6860000000000355,0.3265398829015916,-0.04594132340970508,0.03842198321387127,0.4,0.012612221222858752,0.864477813243866,1.3008050918579102,0.3866083323955536,False,21
