trial,duration_wall,duration_sim,distance,final_x,final_y,mean_abs_y,max_abs_y,mean_confidence,min_confidence,mean_width,min_width,mean_safety_margin,min_safety_margin,centerline_loss_ratio,obstacle_ratio,mean_speed_cmd,end_reason
1,59.94096842499857,34.44200000000001,4.890803183398738,4.917912310134001,0.03676850678582956,0.022697994720758112,0.04607497765555996,0.9128667200298954,0.8351828455924988,1.3591335156328872,1.2226961851119995,0.40337050541731756,0.24081262946128845,0.0,0.0,0.2867057404254533,timeout
2,59.94169064999733,34.441999999999894,4.886650296660456,4.934649055197162,0.03967896144445676,0.021677407089001094,0.03967896144445676,0.912978714087095,0.8325530290603638,1.3582140577741828,1.2594001293182373,0.4058032223427913,0.2940346300601959,0.0,0.0,0.2838801198465213,timeout
3,59.956266519002384,34.510000000000105,4.959342324340389,4.9988218236779085,0.040145161036131805,0.02122984988600148,0.040145161036131805,0.9138053420997756,0.8458604216575623,1.3589641820365344,1.2309061288833618,0.40461773788241695,0.30155351758003235,0.0,0.0,0.2845800319583223,timeout
