trial,t_wall,t_sim,x,y,yaw,linear_x,angular_z,confidence,width,safety_margin,obstacle,center_points
1,0.13583407000260195,0.40800000000001546,0.08566271053174504,1.6004855382890002e-05,0.0001203099901989334,0.5,0.011521459055532497,0.8561115264892578,1.300391435623169,0.38660380244255066,False,21
1,0.2606403030004003,0.5099999999999909,0.10742356154124133,1.8630062354872343e-05,0.00012073680624659944,0.5,0.01154004321403064,0.8386492729187012,1.270975112915039,0.38755688071250916,False,21
1,0.36642342599952826,0.5439999999999827,0.11467717370206683,1.950771826631522e-05,0.00012110605399391488,0.5,0.011521451227869045,0.8386492729187012,1.270975112915039,0.38755688071250916,False,21
1,0.48527752000518376,0.6119999999999663,0.1291843896012788,2.1260509007707345e-05,0.00012117454376855261,0.5,0.011521450423829476,0.8686245679855347,1.3297679424285889,0.3856043517589569,False,21
1,0.6071662070025923,0.7139999999999418,0.15094519577154936,2.3898543926665692e-05,0.00012160547385951432,0.5,0.011540039673008068,0.8427642583847046,1.2920831441879272,0.3853733241558075,False,21
1,0.7086609309990308,0.7479999999999336,0.15819879676224358,2.4780096384477842e-05,0.00012194919626466955,0.5,0.011521454340825868,0.8427642583847046,1.2920831441879272,0.3853733241558075,False,21
1,0.8274324430021807,0.8160000000000309,0.17270599755158167,2.6544098757715485e-05,0.000121978909046033,0.5,0.011521472078923671,0.8354442119598389,1.2627887725830078,0.3857085406780243,False,21
1,0.9486125160037773,0.9180000000000064,0.19446679858450333,2.920581331424687e-05,0.0001226007204420278,0.5,0.011521253270489636,0.8719882965087891,1.3142224550247192,0.3849129378795624,False,21
1,1.0508186490042135,0.9180000000000064,0.19446679858450333,2.920581331424687e-05,0.0001226007204420278,0.5,0.01150252219838984,0.8487345576286316,1.3142224550247192,0.3849129378795624,False,21
1,1.1731909860027372,1.0199999999999818,0.21622742644237872,3.123789873176784e-05,5.5132056309695676e-05,0.5,0.0011189540189897086,0.8487345576286316,1.3059126138687134,0.3735775649547577,False,20
1,1.3088773600029526,1.0879999999999654,0.23073446363440533,3.18919522382051e-05,4.385574712251333e-05,0.5,0.0034504546950588732,0.8607432842254639,1.3345365524291992,0.3809223473072052,False,21
1,1.431246006002766,1.1899999999999409,0.25249516998600635,3.323790866646507e-05,6.154293787402322e-05,0.5,-0.01237909435742206,0.8571524620056152,1.3138339519500732,0.3688637912273407,True,21
1,1.5324640030012233,1.2239999999999327,0.2597484618735686,3.278956204652365e-05,-4.040351793209935e-05,0.5,-0.012368373830756995,0.8571524620056152,1.3138339519500732,0.3688637912273407,True,21
1,1.6513870070048142,1.29200000000003,0.27425539333365406,3.196730250735779e-05,-5.8251347819378166e-05,0.5,-0.01133023026812517,0.8654220104217529,1.3436124324798584,0.3808583915233612,True,21
1,1.7708769119999488,1.3940000000000055,0.29601591714303394,3.0848311008459146e-05,-5.1730360328019356e-05,0.5,-0.011576863986026916,0.8703068494796753,1.330747365951538,0.38489457964897156,True,21
1,1.8717000000033295,1.3940000000000055,0.29601591714303394,3.0848311008459146e-05,-5.1730360328019356e-05,0.5,-0.011596209471698529,0.8703068494796753,1.330747365951538,0.38489457964897156,True,21
1,1.9941477100001066,1.495999999999981,0.3177764213389908,2.9668209614587767e-05,-5.414285453662939e-05,0.5,-0.02360134033839346,0.8583019971847534,1.3054602146148682,0.37230876088142395,True,20
1,2.11481749000086,1.5979999999999563,0.3395326325382167,3.202090556591461e-05,-0.00017305747906106543,0.5,-0.022073293625262634,0.8665717840194702,1.3168660402297974,0.37258192896842957,True,21
1,2.2156422670013853,1.5979999999999563,0.3395326325382167,3.202090556591461e-05,-0.00017305747906106543,0.5,-0.022102648585098975,0.8665717840194702,1.3168660402297974,0.37258192896842957,True,21
1,2.3357318839989603,1.6999999999999318,0.36128700864163227,2.9786050893944687e-05,-0.0001929460656917985,0.5,-0.021311077443922244,0.8638880848884583,1.3238900899887085,0.3804784119129181,False,21
1,2.4588619749993086,1.802000000000021,0.3830362792696839,2.6788966839805565e-05,-0.00021148863388398766,0.5,-0.016922469535757986,0.8641850352287292,1.328985333442688,0.3134133517742157,False,21
1,2.5597638140025083,1.802000000000021,0.3830362792696839,2.6788966839805565e-05,-0.00021148863388398766,0.5,-0.016911962357170233,0.8641850352287292,1.328985333442688,0.3134133517742157,False,21
1,2.6791151560028084,1.9039999999999964,0.4047823705678419,2.296282959908241e-05,-0.00019403424973523774,0.5,-0.02205781815796699,0.8545225262641907,1.3006505966186523,0.31834885478019714,False,21
1,2.801346050000575,2.005999999999972,0.4265331632777277,2.076169549518901e-05,-0.00025205486844314106,0.5,-0.018190003674125082,0.8511415123939514,1.2988334894180298,0.3095429241657257,False,20
1,2.901904069003649,2.005999999999972,0.4265331632777277,2.076169549518901e-05,-0.00025205486844314106,0.5,-0.018154323850939423,0.8511415123939514,1.2988334894180298,0.3095429241657257,False,20
1,3.0244484120048583,2.1079999999999472,0.44827847279196553,1.5759157474990238e-05,-0.00024063551925113764,0.5,-0.016750209205791153,0.8636311888694763,1.3110551834106445,0.315691202878952,False,19
1,3.1477257369988365,2.2100000000000364,0.47002545670943796,1.0785865914632577e-05,-0.0002350073584123091,0.5,-0.011272281322052099,0.8517799377441406,1.319683313369751,0.3032398223876953,False,21
1,3.2486634439992486,2.244000000000028,0.47727841865251547,8.280428931595397e-06,-0.00020018579500322584,0.5,-0.011227735469699771,0.8517799377441406,1.319683313369751,0.3032398223876953,False,21
1,3.367387937003514,2.312000000000012,0.4917854855210215,5.376240971261329e-06,-0.00018939098865880624,0.5,-0.005434293623280508,0.8744456768035889,1.3474076986312866,0.32952189445495605,False,21
1,3.4888861470026313,2.4139999999999873,0.5135460567078544,2.1924602198449014e-06,-0.00014517398314179038,0.5,-0.002003235219708044,0.8921049237251282,1.3568493127822876,0.373933881521225,False,21
1,3.5926638410019223,2.4139999999999873,0.5135460567078544,2.1924602198449014e-06,-0.00014517398314179038,0.5,-0.0019826127440397347,0.8921049237251282,1.3309788703918457,0.373933881521225,False,21
1,3.7119997710033203,2.5159999999999627,0.5353066826442857,-3.4367004643497425e-07,-0.00011208078141081901,0.5,-0.0008794758266331544,0.8704525232315063,1.3309788703918457,0.38923022150993347,False,20
1,3.8360500560011133,2.617999999999938,0.5570673244262314,-2.6024925664261126e-06,-9.248052878417645e-05,0.5,0.001954135741057146,0.8977020978927612,1.3600549697875977,0.38520994782447815,False,21
1,3.940341150002496,2.617999999999938,0.5570673244262314,-2.6024925664261126e-06,-9.248052878417645e-05,0.5,0.0019290356967666673,0.8977020978927612,1.3694818019866943,0.38520994782447815,False,21
1,4.061004923001747,2.7200000000000273,0.5788280431091065,-4.388643912945261e-06,-7.036013530673866e-05,0.5,0.004832258230192409,0.8882083892822266,1.3694818019866943,0.4032619297504425,False,21
1,4.201843627000926,2.788000000000011,0.5933352017674367,-5.370750613494587e-06,-6.730436453414429e-05,0.5,0.005413082233866065,0.88337641954422,1.3351119756698608,0.4034525454044342,False,21
1,4.3276761660017655,2.8899999999999864,0.6150959412976822,-6.7339455742072854e-06,-6.273755104173474e-05,0.5,0.007682678653964482,0.8928750157356262,1.367444634437561,0.41077157855033875,False,21
1,4.428642687998945,2.8899999999999864,0.6150959412976822,-6.7339455742072854e-06,-6.273755104173474e-05,0.5,0.007694474126665963,0.8928750157356262,1.367444634437561,0.41077157855033875,False,21
1,4.552098553001997,2.991999999999962,0.6368567547991303,-7.71058179146182e-06,-4.518025860725258e-05,0.5,0.010533101089909498,0.8938001990318298,1.3476777076721191,0.40642252564430237,False,21
1,4.6742905150022125,3.0939999999999372,0.6586176944536202,-8.194489601104064e-06,-2.304254053091282e-05,0.5,0.008193250720013756,0.882795512676239,1.3394700288772583,0.4059290587902069,False,21
1,4.775143819002551,3.0939999999999372,0.6586176944536202,-8.194489601104064e-06,-2.304254053091282e-05,0.5,0.008225564000390225,0.882795512676239,1.3394700288772583,0.4059290587902069,False,21
1,4.901603637001244,3.1960000000000264,0.6803784459558975,-9.092343934168311e-06,-4.015742334532624e-05,0.5,0.008319361765033794,0.9024406671524048,1.398397445678711,0.40737202763557434,False,20
1,5.034699658004683,3.298000000000002,0.7021392357864844,-9.95886315545475e-06,-3.945063928906766e-05,0.5,0.008719374567278164,0.9192090034484863,1.3813791275024414,0.4044433534145355,False,21
1,5.135782145000121,3.298000000000002,0.7021392357864844,-9.95886315545475e-06,-3.945063928906766e-05,0.5,0.00871172199543064,0.9192090034484863,1.3813791275024414,0.4044433534145355,False,21
1,5.262416814999597,3.3999999999999773,0.7239000433717933,-1.07602738565159e-05,-3.6331774844694e-05,0.5,0.008615203150100385,0.9058307409286499,1.3587133884429932,0.4082273542881012,False,20
1,5.387015427004371,3.5019999999999527,0.7456608464377328,-1.1574606470790134e-05,-3.684835076688651e-05,0.5,0.011418701718230544,0.9185022711753845,1.3931760787963867,0.41110190749168396,False,21
1,5.488077048001287,3.5019999999999527,0.7456608464377328,-1.1574606470790134e-05,-3.684835076688651e-05,0.5,0.011418316623256283,0.9185022711753845,1.3931760787963867,0.41110190749168396,False,21
1,5.610849638003856,3.604000000000042,0.7674218132673895,-1.1894681064201829e-05,-1.5021605418825931e-05,0.5,0.013129263647566631,0.9016466736793518,1.3725941181182861,0.4023922383785248,False,21
1,5.732055117005075,3.7060000000000173,0.7891828438519785,-1.188785004457929e-05,-9.161702404865941e-07,0.5,0.015025402959167695,0.9252663850784302,1.3977961540222168,0.40522775053977966,False,19
1,5.833013472998573,3.7060000000000173,0.7891828438519785,-1.188785004457929e-05,-9.161702404865941e-07,0.5,0.01505085592075378,0.9252663850784302,1.3977961540222168,0.40522775053977966,False,19
1,5.957665469002677,3.8079999999999927,0.8109435501590102,-1.2601528201832357e-05,3.0526807350273514e-05,0.5,0.01729877809025325,0.9041319489479065,1.3783550262451172,0.3951844871044159,False,21
1,6.080018305001431,3.909999999999968,0.8326997140209682,-1.2405127176026535e-05,5.524052252198145e-05,0.5,0.01886739481206341,0.9027328491210938,1.3695600032806396,0.39171186089515686,False,21
1,6.184918038001342,3.94399999999996,0.8399506329196796,-1.2307539951870371e-05,6.620721846922521e-05,0.5,0.01890638648038802,0.9027328491210938,1.3695600032806396,0.39171186089515686,False,21
1,6.303821646004508,4.011999999999944,0.8544522150202541,-1.1658176531905975e-05,7.286898748518528e-05,0.5,0.02102576980978042,0.9371344447135925,1.4208202362060547,0.5028582811355591,False,20
1,6.427274954003224,4.114000000000033,0.8762009578933482,-1.2772128144725648e-05,0.0001157718946534837,0.5,0.019146213325448417,0.9339925646781921,1.4006154537200928,0.47305604815483093,False,20
1,6.534419221003191,4.148000000000025,0.8834493867734063,-1.178392376075774e-05,0.0001074899060351961,0.5,0.019159057740433878,0.9339925646781921,1.4006154537200928,0.47305604815483093,False,20
1,6.653389570004947,4.216000000000008,0.8979463418731735,-1.0511756443827801e-05,0.00011071824044340559,0.5,0.01795205259029245,0.9403895139694214,1.4028657674789429,0.49228140711784363,False,21
1,6.774961950999568,4.317999999999984,0.9196980787195964,-7.794548367611328e-06,0.0001114618950665919,0.5,0.017393325484696732,0.8985781073570251,1.3618278503417969,0.45524248480796814,False,21
1,6.875442937998741,4.317999999999984,0.9196980787195964,-7.794548367611328e-06,0.0001114618950665919,0.5,0.0173754103781614,0.8985781073570251,1.420400857925415,0.45524248480796814,False,21
1,6.996398792005493,4.419999999999959,0.9414575432804267,-4.769714699155921e-06,0.00010116077243893036,0.5,0.016052724604251913,0.9246439933776855,1.420400857925415,0.39394471049308777,False,21
1,7.1385604180031805,4.487999999999943,0.9559648670065932,-3.334314067848862e-06,9.924111749008691e-05,0.5,0.01705816341160293,0.9075421094894409,1.3753571510314941,0.38789114356040955,False,21
1,7.263879545003874,4.590000000000032,0.9777259025495222,-9.645032295442312e-07,0.00010983747624941408,0.5,0.016239760847618398,0.9152008891105652,1.3764597177505493,0.38592347502708435,False,21
1,7.364472364002722,4.590000000000032,0.9777259025495222,-9.645032295442312e-07,0.00010983747624941408,0.5,0.016249362353314065,0.9152008891105652,1.3764597177505493,0.38592347502708435,False,21
1,7.491638801002409,4.692000000000007,0.9994868964115163,1.3108513514357619e-06,0.00010509485492113014,0.5,0.012537812401503198,0.9141066670417786,1.3657338619232178,0.324278861284256,False,21
1,7.615287491003983,4.793999999999983,1.0212476493039915,2.966774242921979e-06,7.703561214284028e-05,0.5,0.012474876741074647,0.9061051607131958,1.3371787071228027,0.32195401191711426,False,20
1,7.716123925005377,4.793999999999983,1.0212476493039915,2.966774242921979e-06,7.703561214284028e-05,0.5,0.01248470619586894,0.9061051607131958,1.3371787071228027,0.32195401191711426,False,20
1,7.842509489004442,4.895999999999958,1.0430084435312275,4.644035244794436e-06,7.697005616646136e-05,0.5,0.011687237450783164,0.9147144556045532,1.3357880115509033,0.3227139115333557,False,21
1,7.948317462003615,4.963999999999942,1.0575156192912332,5.677946774051252e-06,7.125752762774562e-05,0.5,0.011712337772635887,0.9216456413269043,1.3567688465118408,0.32384413480758667,False,21
1,8.082946229005756,4.997999999999934,1.0647692129487647,6.198118071473417e-06,7.144687928406416e-05,0.5,0.010815414233003496,0.9216456413269043,1.3567688465118408,0.32384413480758667,False,21
1,8.209075983002549,5.100000000000023,1.0865299696075152,7.612335599614195e-06,6.527307080240557e-05,0.5,0.008075807547002796,0.9258622527122498,1.3759335279464722,0.3271530270576477,False,20
1,8.333248132003064,5.201999999999998,1.1082906976444478,8.564353328411018e-06,4.4611994421876255e-05,0.5,0.0058080849373385165,0.9007501006126404,1.3228306770324707,0.3071261942386627,False,21
1,8.434026524999354,5.201999999999998,1.1082906976444478,8.564353328411018e-06,4.4611994421876255e-05,0.5,0.005829549177690439,0.9007501006126404,1.3228306770324707,0.3071261942386627,False,21
1,8.557288900003186,5.303999999999974,1.1300513944809176,9.126122717284953e-06,2.7643555640576463e-05,0.5,0.004015228392902349,0.9291590452194214,1.3572027683258057,0.309621661901474,False,21
1,8.682901389998733,5.405999999999949,1.1518120601854172,9.412306885262286e-06,1.3891686283765366e-05,0.5,0.004147724452683965,0.932095468044281,1.3775506019592285,0.3208779990673065,False,21
1,8.783743412001058,5.405999999999949,1.1518120601854172,9.412306885262286e-06,1.3891686283765366e-05,0.5,0.004133783337374951,0.932095468044281,1.3775506019592285,0.3208779990673065,False,21
1,8.91419197399955,5.508000000000038,1.1735727606182547,9.725399687080542e-06,1.4745088777280356e-05,0.5,0.0019590768744072807,0.9256483912467957,1.3940227031707764,0.3211572468280792,False,20
1,9.038578141000471,5.610000000000014,1.1953333771306602,9.686071619825191e-06,-1.7715768964603018e-06,0.5,0.0034149398566826962,0.90777987241745,1.3834624290466309,0.384370893239975,False,21
1,9.139704257999256,5.610000000000014,1.1953333771306602,9.686071619825191e-06,-1.7715768964603018e-06,0.5,0.0033588849359334964,0.90777987241745,1.3834624290466309,0.384370893239975,False,21
1,9.271640117003699,5.711999999999989,1.2170940763865885,9.889735210581264e-06,8.784218767384954e-06,0.5,0.003795913567042657,0.9461723566055298,1.4093408584594727,0.4920240342617035,False,21
1,9.395407679003256,5.8139999999999645,1.2388547678001083,1.0171917896067403e-05,1.2305968843524079e-05,0.5,0.0007035862643634484,0.8881533741950989,1.3410062789916992,0.4052980840206146,False,21
1,9.500911095004994,5.847999999999956,1.2461082721078522,1.0087960425345622e-05,-7.1720825515402844e-06,0.5,0.0006757356012264775,0.8881533741950989,1.3410062789916992,0.4052980840206146,False,21
1,9.619784280002932,5.91599999999994,1.260615329839444,9.939416451451451e-06,-1.0891753775292746e-05,0.5,0.004622458981213379,0.9381945729255676,1.3985713720321655,0.43864408135414124,False,21
1,9.742909978005628,6.018000000000029,1.2823761611677122,1.0646261522053809e-05,4.7175863035265325e-05,0.5,0.008968037345739177,0.9451040625572205,1.418550729751587,0.5120377540588379,False,21
1,9.849135766999098,6.018000000000029,1.2823761611677122,1.0646261522053809e-05,4.7175863035265325e-05,0.5,0.008961062130209025,0.9451040625572205,1.4277082681655884,0.5120377540588379,False,21
1,9.969777383004839,6.1200000000000045,1.3041369900609023,1.199406694825324e-05,7.6939214651278e-05,0.5,0.012760708124231433,0.9464758038520813,1.4277082681655884,0.5209401845932007,False,20
1,10.108951947004243,6.187999999999988,1.3186442002393421,1.316328608824943e-05,8.174796752895615e-05,0.5,0.01232633041494119,0.9302330017089844,1.3724501132965088,0.4864162504673004,False,21
1,10.233295666999766,6.289999999999964,1.340404981258752,1.4865756629682935e-05,7.926217167791673e-05,0.5,0.01305196868304385,0.9561410546302795,1.4115861654281616,0.501846432685852,False,20
1,10.33406293400185,6.289999999999964,1.340404981258752,1.4865756629682935e-05,7.926217167791673e-05,0.5,0.013060360973662111,0.9561410546302795,1.4115861654281616,0.501846432685852,False,20
1,10.46742177499982,6.391999999999939,1.3621657990187912,1.646530650136601e-05,8.815541748027948e-05,0.5,0.013987920375502866,0.9392423033714294,1.4162805080413818,0.4959276020526886,False,20
1,10.590152233999106,6.494000000000028,1.3839266419028429,1.846466684588598e-05,0.00010276121685959323,0.5,0.014428825021848264,0.9618000984191895,1.4150460958480835,0.5306289196014404,False,21
1,10.690812758002721,6.494000000000028,1.3839266419028429,1.846466684588598e-05,0.00010276121685959323,0.5,0.01440596054263527,0.9618000984191895,1.4150460958480835,0.5306289196014404,False,21
1,10.815432378003607,6.596000000000004,1.4056874796002494,2.0810283239136476e-05,0.00011285286201930279,0.5,0.01750996112088177,0.949160099029541,1.402951955795288,0.4820187985897064,False,21
1,10.94850224700349,6.697999999999979,1.4274410663350539,2.337734317262539e-05,0.00016128223542042733,0.5,0.016045637110556673,0.9517019391059875,1.397007703781128,0.42755481600761414,False,21
1,11.049262152002484,6.697999999999979,1.4274410663350539,2.337734317262539e-05,0.00016128223542042733,0.5,0.016028117418846865,0.9517019391059875,1.397007703781128,0.42755481600761414,False,21
1,11.180291889002547,6.7999999999999545,1.4492008655039446,2.7462091085572054e-05,0.00015095708461420514,0.5,0.015555986116667586,0.9199420213699341,1.3544167280197144,0.40452489256858826,False,21
1,11.305689576998702,6.90199999999993,1.470961819466928,3.06662531857031e-05,0.00014739424991815474,0.5,0.018711625813124994,0.9291491508483887,1.3851107358932495,0.41708895564079285,False,21
1,11.40642695200222,6.90199999999993,1.470961819466928,3.06662531857031e-05,0.00014739424991815474,0.5,0.01872806906339213,0.9291491508483887,1.3851107358932495,0.41708895564079285,False,21
1,11.534122688004572,7.004000000000019,1.4927152704727693,3.3872282804157795e-05,0.00019119346413094227,0.5,0.020126598712052322,0.9320063591003418,1.3909608125686646,0.4079683721065521,False,21
1,11.659873096003139,7.1059999999999945,1.5144626640724896,3.69373490170266e-05,0.00021761442363372945,0.5,0.02060527278903847,0.9042077660560608,1.3395204544067383,0.4038785994052887,False,19
1,11.76069475600525,7.1059999999999945,1.5144626640724896,3.69373490170266e-05,0.00021761442363372945,0.5,0.020635393867767617,0.9042077660560608,1.3395204544067383,0.4038785994052887,False,19
1,11.886938597999688,7.20799999999997,1.5362074060456659,4.087978871687678e-05,0.00024245324594681834,0.5,0.01743587551290156,0.9026814699172974,1.3257272243499756,0.4064885675907135,False,21
1,12.01472597799875,7.309999999999945,1.5579603164225555,4.6235729442584725e-05,0.0002307541003783724,0.5,0.0171809544564343,0.9276601076126099,1.3538416624069214,0.40674158930778503,False,21
1,12.115065124999091,7.309999999999945,1.5579603164225555,4.6235729442584725e-05,0.0002307541003783724,0.5,0.017224551527796738,0.9276601076126099,1.3538416624069214,0.40674158930778503,False,21
1,12.241445316001773,7.412000000000035,1.5797203140403182,5.167891994751442e-05,0.0002287266865176266,0.5,0.01595893598944738,0.9423819780349731,1.3888444900512695,0.4678899347782135,False,21
1,12.367002671999217,7.51400000000001,1.6014812909445653,5.643871597800769e-05,0.00021912626466957826,0.5,0.009623415999161073,0.8985098600387573,1.3025010824203491,0.35960468649864197,False,21
1,12.472743288999482,7.51400000000001,1.6014812909445653,5.643871597800769e-05,0.00021912626466957826,0.5,0.009651752384955832,0.8985098600387573,1.3469492197036743,0.35960468649864197,False,21
1,12.59209587800433,7.6159999999999854,1.623241922618719,5.99012709932287e-05,0.00014806865190631553,0.5,0.006123192561055054,0.9283550977706909,1.3469492197036743,0.419828325510025,False,21
1,12.717013362002035,7.717999999999961,1.645002705704304,6.326136768536301e-05,0.00016600858400530404,0.5,0.00952726643004817,0.9288733601570129,1.3744843006134033,0.4149732291698456,False,21
1,12.817922735004686,7.717999999999961,1.645002705704304,6.326136768536301e-05,0.00016600858400530404,0.5,0.00953379453066953,0.9288733601570129,1.3744843006134033,0.4149732291698456,False,21
1,12.951965407999523,7.819999999999936,1.6667635295437058,6.703354278315049e-05,0.0001757910886210002,0.5,0.010382123899301652,0.8967404961585999,1.3289088010787964,0.33412864804267883,False,20
1,13.095749420004722,7.888000000000034,1.6812707137015355,6.960494633844487e-05,0.00017734272377233868,0.5,0.01119511265856198,0.9098396301269531,1.3428224325180054,0.3258248269557953,False,21
1,13.223760713000956,7.990000000000009,1.7030315048494944,7.360163768498938e-05,0.00018392563421446785,0.5,0.011608890394862162,0.901139497756958,1.3224725723266602,0.3167506754398346,False,21
1,13.324579183004971,7.990000000000009,1.7030315048494944,7.360163768498938e-05,0.00018392563421446785,0.5,0.011628397553509293,0.901139497756958,1.3224725723266602,0.3167506754398346,False,21
1,13.44773365400033,8.091999999999985,1.7247922958518493,7.767222967310937e-05,0.00018768541213204707,0.5,0.014730140152465534,0.9186991453170776,1.3524564504623413,0.339957058429718,False,20
1,13.57086410800548,8.19399999999996,1.7465531685138085,8.21534148220246e-05,0.00021266955363598533,0.5,0.014781210351583642,0.9432294964790344,1.3936461210250854,0.4692777693271637,False,21
1,13.672054447000846,8.19399999999996,1.7465531685138085,8.21534148220246e-05,0.00021266955363598533,0.5,0.014787029081265756,0.9432294964790344,1.3936461210250854,0.4692777693271637,False,21
1,13.798697218000598,8.295999999999935,1.768313995302855,8.66548471398437e-05,0.00021555248632990534,0.5,0.017391188077851154,0.9442063570022583,1.3953100442886353,0.4770517647266388,False,20
1,13.925707072005025,8.398000000000025,1.7900701939836354,9.14477785125845e-05,0.00025919602132933495,0.5,0.01994488222528009,0.9390637278556824,1.3918761014938354,0.41723552346229553,False,21
1,14.02667357300379,8.398000000000025,1.7900701939836354,9.14477785125845e-05,0.00025919602132933495,0.5,0.019918847312395918,0.9390637278556824,1.3918761014938354,0.41723552346229553,False,21
1,14.154039521003142,8.5,1.8118187935306205,9.708779856899136e-05,0.00029027259539018583,0.5,0.020964653620338714,0.9449599981307983,1.3740622997283936,0.45790693163871765,False,18
1,14.27831771899946,8.601999999999975,1.8335642680413315,0.00010178734775733135,0.0003248617388260852,0.5,0.02288404920824057,0.9544340968132019,1.4161224365234375,0.5303449630737305,False,20
1,14.379090178001206,8.601999999999975,1.8335642680413315,0.00010178734775733135,0.0003248617388260852,0.5,0.02284005592523646,0.9544340968132019,1.4161224365234375,0.5303449630737305,False,20
1,14.5043476130013,8.70399999999995,1.8553143371938026,0.00010668602949652079,0.00037072739298884427,0.5,0.02556228285306165,0.9515054821968079,1.3989614248275757,0.4955231845378876,False,20
1,14.62929224200343,8.80600000000004,1.8770631285967903,0.00011537529345425172,0.00043494227065724186,0.5,0.027666913372195217,0.9536781311035156,1.3919732570648193,0.47479256987571716,False,21
1,14.730120810003427,8.80600000000004,1.8770631285967903,0.00011537529345425172,0.00043494227065724186,0.5,0.027657161305053496,0.9536781311035156,1.3919732570648193,0.47479256987571716,False,21
1,14.856699941999977,8.908000000000015,1.8987909328767592,0.00012896323512152759,0.0005033050037747927,0.5,0.02801237469683576,0.9204084277153015,1.3621565103530884,0.40935251116752625,False,20
1,14.980611163999129,9.009999999999991,1.9205158360894123,0.0001408161654517413,0.0005451636377426195,0.5,0.02605019032466814,0.9223906397819519,1.3633177280426025,0.407758504152298,False,19
1,15.08122883800388,9.009999999999991,1.9205158360894123,0.0001408161654517413,0.0005451636377426195,0.5,0.026038429177555382,0.9223906397819519,1.3633177280426025,0.407758504152298,False,19
