trial,duration_wall,duration_sim,distance,final_x,final_y,mean_abs_y,max_abs_y,mean_confidence,min_confidence,mean_width,min_width,mean_safety_margin,min_safety_margin,centerline_loss_ratio,obstacle_ratio,mean_speed_cmd,end_reason
1,59.96973289200105,34.408000000000015,7.24722377063099,7.332830934634234,0.02018328380607222,0.004644500829445983,0.02018328380607222,0.9118888124556949,0.8354442119598389,1.3549447054891415,1.2525153160095215,0.4021596698234854,0.2851918637752533,0.0,0.015904572564612324,0.5,timeout
2,59.96338979899883,34.577999999999975,7.283612962761098,7.36915404659934,0.02257720229298985,0.006152045120158575,0.02257720229298985,0.9117355114883847,0.8512644171714783,1.3543432634028176,1.2749830484390259,0.4008107776088374,0.2882019579410553,0.0,0.013888888888888888,0.5,timeout
3,59.978257055998256,34.64599999999996,7.2906794882553605,7.383497227877188,0.02190994895868282,0.0056512230330614515,0.02190994895868282,0.9112064636179379,0.8160687685012817,1.3525829159078144,1.1950769424438477,0.4023319453237549,0.28471603989601135,0.0,0.015873015873015872,0.5,timeout
