trial,t_wall,t_sim,x,y,yaw,linear_x,angular_z,confidence,width,safety_margin,obstacle,center_points
1,0.1004710540000815,0.0,0.015991356999954437,0.000513781924720577,-0.00605775848153995,0.2,1.0,0.0,0.0,0.0,False,0
1,0.21966355800032034,0.068000000000211,0.024076119077903912,0.0006142380007009223,-0.00764380657960062,0.32772570593587247,-0.36137147032063766,0.0,0.0,0.0,False,0
1,0.35958676299924264,0.10200000000077125,0.0283450584331364,0.0005783786885822969,-0.0077994907448659,0.4,-0.08831505498113519,0.0,0.0,0.0,False,0
1,0.4600889930006815,0.10200000000077125,0.0283450584331364,0.0005783786885822969,-0.0077994907448659,0.4,-0.08831505498113519,0.0,0.0,0.0,False,0
1,0.5639091369994276,0.17000000000007276,0.03726460090143061,0.0005177606161450297,-0.007177307070890032,0.3626065913732597,-0.18696704313370155,0.0,0.0,0.0,False,0
1,0.6990193499987072,0.204000000000633,0.04217127026873524,0.0004804693136973776,-0.007554380475217483,0.4,0.021344580201110484,0.0,0.0,0.0,False,0
1,0.7998158730006253,0.204000000000633,0.04217127026873524,0.0004804693136973776,-0.007554380475217483,0.4,0.021344580201110484,0.0,0.0,0.0,False,0
1,0.9178290259987989,0.2719999999999345,0.05332333933846274,0.00039613473054501215,-0.007362553227805421,0.2,1.0,0.0,0.0,0.0,False,21
1,1.0270373339990329,0.2719999999999345,0.05332333933846274,0.00039613473054501215,-0.007362553227805421,0.2,1.0,0.7884122729301453,0.5746155977249146,0.07166661322116852,False,21
1,1.127567371000623,0.2719999999999345,0.05332333933846274,0.00039613473054501215,-0.007362553227805421,0.2,1.0,0.7884122729301453,0.5746155977249146,0.07166661322116852,False,21
1,1.2490193320008984,0.37400000000070577,0.06796491897994293,0.00022365545237474586,-0.0061244271285829125,0.2,-1.0,0.7766737937927246,0.4677892029285431,0.04535484313964844,False,19
1,1.3500306690002617,0.37400000000070577,0.06796491897994293,0.00022365545237474586,-0.0061244271285829125,0.29723438438332017,0.5138280780833993,0.7766737937927246,0.4677892029285431,0.04535484313964844,False,19
1,1.450527520999458,0.37400000000070577,0.06796491897994293,0.00022365545237474586,-0.0061244271285829125,0.29723438438332017,0.5138280780833993,0.7766737937927246,0.4677892029285431,0.04535484313964844,False,19
1,1.57461327800047,0.4760000000005675,0.0814578649057172,-0.0002585085725019932,-0.0008341173858623502,0.2,1.0,0.7848644256591797,0.46259480714797974,0.04320606589317322,False,21
1,1.675503321999713,0.4760000000005675,0.0814578649057172,-0.0002585085725019932,-0.0008341173858623502,0.3310570322218661,-0.34471483889066945,0.7848644256591797,0.46259480714797974,0.04320606589317322,False,21
1,1.7761296780008706,0.4760000000005675,0.0814578649057172,-0.0002585085725019932,-0.0008341173858623502,0.3310570322218661,-0.34471483889066945,0.7848644256591797,0.46259480714797974,0.04320606589317322,False,21
1,1.8777547469981073,0.5440000000007785,0.09030768627017782,-0.0003201205342753915,-0.0007758859209145045,0.2152262848502045,0.9238685757489775,0.7813365459442139,0.4634091854095459,0.042556822299957275,False,21
1,1.9982286999984353,0.61200000000008,0.0991966942085966,-0.00035072390274654223,-0.00037619926035777984,0.2,1.0,0.7813365459442139,0.4634091854095459,0.042556822299957275,False,21
1,2.099023678998492,0.61200000000008,0.0991966942085966,-0.00035072390274654223,-0.00037619926035777984,0.2,1.0,0.7813365459442139,0.4634091854095459,0.042556822299957275,False,21
1,2.199639955000748,0.61200000000008,0.0991966942085966,-0.00035072390274654223,-0.00037619926035777984,0.2,1.0,0.7813365459442139,0.4634091854095459,0.042556822299957275,False,21
1,2.300194723000459,0.61200000000008,0.0991966942085966,-0.00035072390274654223,-0.00037619926035777984,0.2,1.0,0.7813365459442139,0.4634091854095459,0.042556822299957275,False,21
1,2.4194141759980994,0.680000000000291,0.10793708190085893,-0.0006562218360670245,0.004395010639244647,0.2,1.0,0.7767925262451172,0.46273481845855713,0.03772491216659546,True,21
1,2.5200098370005435,0.680000000000291,0.10793708190085893,-0.0006562218360670245,0.004395010639244647,0.2,1.0,0.7767925262451172,0.46273481845855713,0.03772491216659546,True,21
1,2.62053462699987,0.680000000000291,0.10793708190085893,-0.0006562218360670245,0.004395010639244647,0.2,1.0,0.7767925262451172,0.46273481845855713,0.03772491216659546,True,21
1,2.7324518079985864,0.7139999999999418,0.11202672881634704,-0.0011630063668444856,0.011222816355127906,0.231120710926798,0.8443964453660101,0.7767925262451172,0.4630544185638428,0.03772491216659546,True,21
1,2.8724038079999445,0.7820000000001528,0.11967063237786123,-0.002793134249044689,0.03394699788149989,0.2,-1.0,0.7528853416442871,0.4630544185638428,0.039010629057884216,True,20
1,2.9729777979991923,0.7820000000001528,0.11967063237786123,-0.002793134249044689,0.03394699788149989,0.2,-1.0,0.7528853416442871,0.4630544185638428,0.039010629057884216,True,20
1,3.0839894149976317,0.816000000000713,0.12332995984049104,-0.003367029119517744,0.04303045030777847,0.4,-0.08756288558313607,0.7528853416442871,0.45977652072906494,0.039010629057884216,True,20
1,3.2273481960000936,0.8840000000000146,0.1309958526351139,-0.00346703487119602,0.04924387138691965,0.29991332880145655,-0.5004333559927172,0.7537283301353455,0.45977652072906494,0.03740990161895752,True,21
1,3.328059924999252,0.8840000000000146,0.1309958526351139,-0.00346703487119602,0.04924387138691965,0.29991332880145655,-0.5004333559927172,0.7537283301353455,0.45977652072906494,0.03740990161895752,True,21
1,3.4375237059975916,0.9180000000005748,0.13509873515144408,-0.003750836206435807,0.05548646649460388,0.4,0.03586116752906232,0.7537283301353455,0.45862460136413574,0.03740990161895752,True,21
1,3.5839599009996164,0.9860000000007858,0.1440931365904377,-0.003941177013968098,0.06545119644954263,0.23367822542030625,-0.8316088728984687,0.732622504234314,0.45862460136413574,0.03429093956947327,True,21
1,3.6844699360008235,0.9860000000007858,0.1440931365904377,-0.003941177013968098,0.06545119644954263,0.23367822542030625,-0.8316088728984687,0.732622504234314,0.45862460136413574,0.03429093956947327,True,21
1,3.794889428998431,1.0540000000000873,0.15369087106025592,-0.0033351720045225706,0.06494223668177669,0.4,-0.0006206483885188435,0.7704528570175171,0.45800867676734924,0.036647602915763855,True,19
1,3.9297404669996467,1.0880000000006476,0.15838090605033053,-0.0030240796923756866,0.06508608486639292,0.2802008102438617,0.5989959487806917,0.7704528570175171,0.45800867676734924,0.036647602915763855,True,19
1,4.0302390350007045,1.0880000000006476,0.15838090605033053,-0.0030240796923756866,0.06508608486639292,0.2802008102438617,0.5989959487806917,0.7704528570175171,0.45800867676734924,0.036647602915763855,True,19
1,4.140011912000773,1.155999999999949,0.16726550287691852,-0.002802865064356004,0.07008723944469501,0.2871726308586179,0.5641368457069107,0.7533804774284363,0.4565533995628357,0.035291269421577454,True,20
1,4.2753465739988314,1.1900000000005093,0.17165583838853446,-0.0032541538996305338,0.07994480622710796,0.2,-1.0,0.7533804774284363,0.4565533995628357,0.035291269421577454,True,20
1,4.37611573599861,1.1900000000005093,0.17165583838853446,-0.0032541538996305338,0.07994480622710796,0.2,-1.0,0.7533804774284363,0.4565533995628357,0.035291269421577454,True,20
1,4.4766083229988,1.2580000000007203,0.17954463297488915,-0.004024398225024966,0.09876739174915143,0.3502616755829713,-0.24869162208514373,0.7904160022735596,0.4574749767780304,0.03516268730163574,True,20
1,4.611461764998239,1.292000000000371,0.18360777134689993,-0.0038378795972471838,0.1020801354895642,0.2,-1.0,0.7904160022735596,0.4574749767780304,0.03516268730163574,True,20
1,4.712019013000827,1.292000000000371,0.18360777134689993,-0.0038378795972471838,0.1020801354895642,0.2,-1.0,0.7904160022735596,0.4574749767780304,0.03516268730163574,True,20
1,4.815280254999379,1.360000000000582,0.19188733076392964,-0.002907211991488612,0.09984987956680746,0.33856216666503275,-0.3071891666748363,0.8072136640548706,0.46435388922691345,0.03432047367095947,True,20
1,4.950725670998509,1.3940000000002328,0.19644244140155637,-0.00226901730120239,0.09732683855745353,0.4,-0.05526961767947147,0.8072136640548706,0.46435388922691345,0.03432047367095947,True,20
1,5.051231151999673,1.3940000000002328,0.19644244140155637,-0.00226901730120239,0.09732683855745353,0.4,-0.05526961767947147,0.8072136640548706,0.46435388922691345,0.03432047367095947,True,20
1,5.153568408997671,1.428000000000793,0.200707297776962,-0.0015511732256282302,0.09335008685290652,0.2838620540816083,-0.5806897295919583,0.8072136640548706,0.46700260043144226,0.03432047367095947,True,20
1,5.264699341998494,1.4960000000000946,0.2099569561129088,3.6161489203684555e-05,0.08307118432857379,0.2,1.0,0.8265331983566284,0.46700260043144226,0.0334206223487854,True,21
1,5.365343821998977,1.4960000000000946,0.2099569561129088,3.6161489203684555e-05,0.08307118432857379,0.2,1.0,0.8265331983566284,0.46700260043144226,0.0334206223487854,True,21
1,5.465865911999572,1.4960000000000946,0.2099569561129088,3.6161489203684555e-05,0.08307118432857379,0.2,1.0,0.8265331983566284,0.46700260043144226,0.0334206223487854,True,21
1,5.566004599000735,1.5979999999999563,0.22242175885022955,0.0017788330838277807,0.07271397982230977,0.3188928406214691,-0.4055357968926544,0.81702721118927,0.4672316014766693,0.03486734628677368,True,21
1,5.666649414000858,1.5979999999999563,0.22242175885022955,0.0017788330838277807,0.07271397982230977,0.3188928406214691,-0.4055357968926544,0.81702721118927,0.4672316014766693,0.03486734628677368,True,21
1,5.76722647799761,1.5979999999999563,0.22242175885022955,0.0017788330838277807,0.07271397982230977,0.3188928406214691,-0.4055357968926544,0.81702721118927,0.4672316014766693,0.03486734628677368,True,21
1,5.878436808998231,1.6660000000001673,0.23122945667324413,0.003134627082296823,0.06293804987314566,0.2836657913599912,-0.581671043200044,0.8101714849472046,0.46575596928596497,0.033988043665885925,True,20
1,6.01337121799952,1.7000000000007276,0.23560154123831914,0.004067977621992664,0.054293956496493975,0.2,1.0,0.8101714849472046,0.46575596928596497,0.033988043665885925,True,20
1,6.113904146001005,1.7000000000007276,0.23560154123831914,0.004067977621992664,0.054293956496493975,0.2,1.0,0.8101714849472046,0.46575596928596497,0.033988043665885925,True,20
1,6.227467708999029,1.768000000000029,0.2446591877119779,0.0050923356094622505,0.04664620346307925,0.4,0.07249725780654873,0.8011483550071716,0.5437940359115601,0.03940263390541077,True,19
1,6.361672547998751,1.8020000000005894,0.24989683942429214,0.005554025322006024,0.04339054495988487,0.2,1.0,0.8011483550071716,0.5437940359115601,0.03940263390541077,True,19
1,6.462202740000066,1.8020000000005894,0.24989683942429214,0.005554025322006024,0.04339054495988487,0.2,1.0,0.8011483550071716,0.5437940359115601,0.03940263390541077,True,19
1,6.5921786520011665,1.904000000000451,0.26446384399151046,0.006020284175543778,0.046389180301798984,0.2,1.0,0.8252566456794739,0.562859296798706,0.037843167781829834,True,21
1,6.693410501000471,1.904000000000451,0.26446384399151046,0.006020284175543778,0.046389180301798984,0.30208597015766,0.4895701492117001,0.8252566456794739,0.562859296798706,0.037843167781829834,True,21
1,6.793947923997621,1.904000000000451,0.26446384399151046,0.006020284175543778,0.046389180301798984,0.30208597015766,0.4895701492117001,0.8252566456794739,0.562859296798706,0.037843167781829834,True,21
1,6.915570057000878,1.9720000000006621,0.2732759204375663,0.0056020774684958025,0.05739991950000406,0.2,1.0,0.8430701494216919,0.6079779267311096,0.06644630432128906,True,21
1,7.016918801000429,1.9720000000006621,0.2732759204375663,0.0056020774684958025,0.05739991950000406,0.2,1.0,0.8430701494216919,0.6079779267311096,0.06644630432128906,True,21
1,7.117712920000486,1.9720000000006621,0.2732759204375663,0.0056020774684958025,0.05739991950000406,0.2,1.0,0.8430701494216919,0.6079779267311096,0.06644630432128906,True,21
1,7.220751462999033,2.006000000000313,0.2772660324039068,0.005150454720889441,0.0662457591104674,0.2,1.0,0.8430701494216919,0.6079779267311096,0.06644630432128906,False,21
1,7.324526813998091,2.074000000000524,0.28476389967688204,0.004349135326242413,0.08362518769721411,0.2,1.0,0.8348485231399536,0.5775141716003418,0.06641899049282074,False,21
1,7.42505380700095,2.074000000000524,0.28476389967688204,0.004349135326242413,0.08362518769721411,0.2,1.0,0.8348485231399536,0.5775141716003418,0.06641899049282074,False,21
1,7.525571661997674,2.074000000000524,0.28476389967688204,0.004349135326242413,0.08362518769721411,0.2,1.0,0.8348485231399536,0.5775141716003418,0.06641899049282074,False,21
1,7.630595914000878,2.1760000000003856,0.29582775031697006,0.004219887764380571,0.09801355510703405,0.2,-1.0,0.8325581550598145,0.5730449557304382,0.05953711271286011,False,21
1,7.731394697999349,2.1760000000003856,0.29582775031697006,0.004219887764380571,0.09801355510703405,0.2,-1.0,0.8325581550598145,0.5730449557304382,0.05953711271286011,False,21
1,7.831900246997975,2.1760000000003856,0.29582775031697006,0.004219887764380571,0.09801355510703405,0.2,-1.0,0.8325581550598145,0.5730449557304382,0.05953711271286011,False,21
1,7.94950626499849,2.2780000000002474,0.3067991906480677,0.004509206727101177,0.10930121465874747,0.2,1.0,0.8273140788078308,0.6052781343460083,0.0766696035861969,False,21
